671839704287944704,johnlgnd,"I'm at MegaBus Stop (New York, NY) w/ 3 others https://www. swarmapp.com/paul_s_john/ch eckin/53ad6754498ebddbe45d8269?s=ChIQzLd076c2c-EnV1hLChyr5dw&ref=tw ",2015-12-01 18:54:02,,0,0,,
671838381018599424,EllieDoddsy,Fuckboi next to me won't stop videoing himself vaping with the flash on. I love Megabus,2015-12-01 18:48:46,,0,1,,
671836699362729984,WilIBx,top level of megabus mad bumpy,2015-12-01 18:42:05,,0,1,,
671835903594250240,abbiethemermaid,@vaccinati0n @Alaska5000 @holy_trannity get a megabus !!!! Imma ring you right now,2015-12-01 18:38:56,,0,0,@vaccinati0n @Alaska5000 @holy_trannity,
671835087437172736,KieranMaxwell52,What kind of masochist pays 66.50 for a Megabus at 2 in the morning? pic.twitter.com/I4naWCNdjj,2015-12-01 18:35:41,,0,1,,
671834407477448708,JohaRinconR,SITM - MEGABUS @Dos Quebradas Pereira https://www. instagram.com/p/-xIxzIkyuG-l _q87xHPoZj_yGrco7R90kDgyo0/ ,2015-12-01 18:32:59,"Santa Rosa de Cabal, Colombia",0,1,@Dos,
671829574515167234,NoSleepEver_,"I've only seen him 3x the entire year, until recently- when I got on megabus to go back home, he was behind me in line ...in Atlanta.",2015-12-01 18:13:47,,0,0,,
671827540365983744,JakobGibbons,How to Plan a USA Megatrip with #Megabus : http:// ow.ly/VdaRS - via @bakpakguide #travel,2015-12-01 18:05:42,,0,0,@bakpakguide,#Megabus #travel
671825090103889920,mattymatt028,@AintGonnaChange @wusa9 @megabus @samstoneshow that's what I'm saying smh,2015-12-01 17:55:58,,0,0,@AintGonnaChange @wusa9 @megabus @samstoneshow,
671823800779018240,KappaAlphaTy,@megabus @GreyhoundBus @PeterPanBus We Fuckin Fed Up With Y'all Jankiness.,2015-12-01 17:50:50,,1,1,@megabus @GreyhoundBus @PeterPanBus,
671821942937288704,SchoolBoyQuinn,@megabus Wifi Is Premium Poo As Well https:// twitter.com/kappaalphaty/s tatus/671821651735126016 ,2015-12-01 17:43:27,,1,0,@megabus,
671817653279936512,Malu_Mars,Ain't tryna sit on this Megabus for eternity but I have hella clothes to take back home so I won't be able to take everything on a plane,2015-12-01 17:26:24,,0,0,,
671812856430596100,YohantheAfro,It's the man from the Megabus ! Hello @daraobriain #tomorrowsfood pic.twitter.com/tusVaaDj5E,2015-12-01 17:07:21,,0,0,@daraobriain,#tomorrowsfood
671808481993859072,LetMusicSpeak,@MiniKellyH_ Ca dpend du moment auquel tu prends tes places je pense. Megabus la mise en vente tu peux avoir des trajets pour rien.,2015-12-01 16:49:58,,0,0,@MiniKellyH_,
671808234437656576,megabus,"@ILoveRobDeniro To be assisted, please provide us with your reservation number in a DM",2015-12-01 16:48:59,,0,0,@ILoveRobDeniro,
671805729569918977,CKBrackemyre,"@megabus sent you a DM, by looks of all your complaints you guys are busy....should have read your reviews before we paid #smh @megabus",2015-12-01 16:39:02,,0,0,@megabus @megabus,#smh
671800053032423424,10Eshaa,Excuse me why in the world are bus tickets to NY so damn expensive for Christmas Eve! I'm just tryna see my fam. @megabus,2015-12-01 16:16:28,,0,0,@megabus,
671792411916529664,megabus,@CKBrackemyre We'd like to look into this for you. Please send us a DM of your reservation number,2015-12-01 15:46:06,,0,0,@CKBrackemyre,
671789121422127104,CallMeGwala,It's art Basel weekend I'm flying the baddest bitches from my city out on megabus lesskedditttt,2015-12-01 15:33:02,,0,1,,
671785818692960257,tegoxshi,[[ i want to get the megabus to paris and go to the paaana thing omf ]],2015-12-01 15:19:55,,0,1,,
671781813304586240,monoids,"wow megabus is on time today, incredible",2015-12-01 15:04:00,"Kingston, Ontario",0,1,,
671780186518626308,nycrollas,Getting ready to head downtown to catch a megabus to ATL (not looking forward to the seven hour overnight layover outside the Civic Center),2015-12-01 14:57:32,,0,0,,
671779113884098561,CoverMeCEO,These mothafuckas having these long ass phone conversations on the Megabus are so fuckin rude. #ReasonsTxtingWasInvented,2015-12-01 14:53:16,"Indiana, USA",0,0,,#ReasonsTxtingWasInvented
671776390430216193,PeoriaCharter,"We now offer more Daily Trips between #CentralIllinois and #Chicago than Amtrak, Greyhound, Megabus and Delta! pic.twitter.com/1Sq5O4eXGO",2015-12-01 14:42:27,,0,0,,#CentralIllinois #Chicago
671775044696190978,rMell_,My megabus out here running red lights,2015-12-01 14:37:06,,1,1,,
671774232884346880,Losinmyfkinmind,this morning i projectile vomited on a lady and the seat in front of me on the megabus so there is that,2015-12-01 14:33:52,,0,2,,
671769929696301057,tiaait,When you finally get a weekend off and want to go home but can't afford to Why doesn't megabus go from Manc to Nottingham????,2015-12-01 14:16:46,"Manchester, England",0,0,,
671761062522445824,HoyDosquebradas,Los indigentes ya armaron cambuche en el abandonado intercambiador de Megabus en Dosquebradas. pic.twitter.com/qRhAjpwe1w,2015-12-01 13:41:32,,3,1,,
671760857106415616,jkratoc,"Houston, you are clear for takeoff (on Megabus )... (Rocket Fuel - Vietnamese Coffee Porter) http:// untp.beer/s/c251159972",2015-12-01 13:40:43,"Houston, TX",0,0,,
671759418808225792,LeahMichie1,Megabus and national express coaches are not the same thing. Don't mistake them cos you'll have to pay the price.,2015-12-01 13:35:00,,0,0,,
671759360431886336,AintGonnaChange,. @wusa9 Did you actually give away any @megabus tickets during your #StephenOn9 giveaway? @rabbithearted12 @jewessva,2015-12-01 13:34:46,,0,0,@wusa9 @megabus @rabbithearted12 @jewessva,#StephenOn9
671759263233110017,LetMusicSpeak,"Si je prends pas Megabus ce sera Eurolines, parce que tous les autres se foutent trop de la gueule du monde. 70, faut pas dconner.",2015-12-01 13:34:23,,0,0,,
671759038573604865,LetMusicSpeak,"Je prends Eurolines (les moins chers) & je m'en sors pour 36 aller-retour, ou j'attends que Megabus mettent les trajets de fvrier?",2015-12-01 13:33:30,,0,0,,
671756168084086784,ReneePrudhomme,@megabus @twitter Your ad utm_campaign is tagged 'Scandal2.',2015-12-01 13:22:05,,0,0,@megabus @twitter,
671754641877651456,AltheaFung,"""I see myself as a poster child for this. I got off a megabus 1.5 years ago and have received housing, healthcare from @HarlemUnited """,2015-12-01 13:16:01,,1,1,@HarlemUnited,
671751130804854784,KPGwala,Ppl a trip..like a megabus trip.,2015-12-01 13:02:04,,1,0,,
671748918737313792,BettsieBonBon,"First time with @megabus and I'm impressed, it was late but not thier fault and the new driver let us know and apologised, great service!",2015-12-01 12:53:17,,0,1,@megabus,
671747737487081473,MDBywater,Are there any worse drivers on the road than MegaBus drivers?!,2015-12-01 12:48:35,,0,0,,
671745571787513858,ktspicer,I hate Megabus,2015-12-01 12:39:59,,0,0,,
671745408650080257,jkratoc,Pre- Megabus throwdown - Drinking a Fresh Hop Ale (2015) by @saintarnold @Flying Saucer Draught Emporium http:// untp.beer/s/c251153499,2015-12-01 12:39:20,"Houston, TX",0,0,@saintarnold @Flying,
671743699085340673,Cass_stoked,Riding thru good ole Kentucky in the rain on a #megabus ...can we pull over for food now? #hangry,2015-12-01 12:32:32,,0,0,,#megabus #hangry
671741477182160896,goldxkilos,McDs just got a megabus I'm prayin for y'all,2015-12-01 12:23:43,,0,0,,
671740614757584897,SonnyeLim,@kreed1701 goddamn megabus,2015-12-01 12:20:17,,0,1,@kreed1701,
671737256663629824,QBofAllTrades,"Nothing says ""hurry up and wait"" like sprinting to catch a bus for a 7 hour ride @megabus",2015-12-01 12:06:56,,0,2,@megabus,
671726646509072384,TheTrueTSharee,Dana made us late for our Megabus but we made it on time for the next one. (Which says https://www. instagram.com/p/-wXxu6vq3v/,2015-12-01 11:24:47,,0,0,,
671725171569463296,Lyla_Hiddleston,I know it's cold outside but no need to make the bus a sauna. Making me feel so sick right now it's unreal @megabus,2015-12-01 11:18:55,,1,0,@megabus,
671723253640126465,awgyomai,@oliviaamatts I would love nothing more but I'll probably miss my megabus those things are tough to get aboard ya know?,2015-12-01 11:11:18,,0,2,@oliviaamatts,
671721616586485761,iAmCodiSmith,"@tyler_fsny @megabus @mattfsny @Jeff_fsny wowee, im gonna see the whole gang, where you guys gonna be friday night?",2015-12-01 11:04:48,"Islip, NY",0,1,@tyler_fsny @megabus @mattfsny @Jeff_fsny,
671720667579031552,TheLittleGwen,Used a megabus toilet for the first time in my life. I... Just... Why did I have to lose my hand sanitiser RIGHT before boarding the bus??,2015-12-01 11:01:01,,0,0,,
671719162306252800,tymcmuffin,On the @megabus . See you soon @mattfsny @Jeff_fsny #mattbliss,2015-12-01 10:55:02,,0,3,@megabus @mattfsny @Jeff_fsny,#mattbliss
671718317149827072,Keynn_S4,Megabus je t'aime,2015-12-01 10:51:41,,1,0,,
671717006182367232,Clione_8_,megabusLilleParis1,2015-12-01 10:46:28,,0,0,,
671715518395600896,ShineSoHardBN,Brilliant Public Enemy story! I think they should get the Megabus to their next gig! #publicenemyroadtrip,2015-12-01 10:40:34,,0,1,,#publicenemyroadtrip
671707723168391169,DETENTEYRFNAHOY,@juanruizpereira @freddygomez007 @OrlandoParraG @Abelgomo @agendaciudadana @megabusenmarcha @MuchoruidoC el megabus es un embeleco mas que..,2015-12-01 10:09:35,"Cartagena, Colombia",2,2,@juanruizpereira @freddygomez007 @OrlandoParraG @Abelgomo @agendaciudadana @megabusenmarcha @MuchoruidoC,
671705194569314304,AdriOfTheDead,(and s/o to me for nearly missing my megabus anyway because I didn't realize the pickup point had moved),2015-12-01 09:59:32,,0,3,,
671695718646685696,_zensei,Megabus,2015-12-01 09:21:53,"Manhattan, NY",0,0,,
671689367858102272,Kiracollison87,@megabus @megabusuk Booked a Megabus but = smelliest 'coach'. The toilet is horrendous!Absolutely disgusting!Have 4 hours of this. #megabus,2015-12-01 08:56:39,"Cardiff, Wales",0,0,@megabus @megabusuk,#megabus
671687708868280321,alsebest,"when life gives you lemons, call the @megabus",2015-12-01 08:50:03,,0,1,@megabus,
671685895075049472,okgogol,@Loambagel @megabus oh dear. Not a good look. :(,2015-12-01 08:42:51,,0,1,@Loambagel @megabus,
671685009053507585,Loambagel,Interesting vent placement @megabus pic.twitter.com/UshtEZq5Pr,2015-12-01 08:39:20,,2,10,@megabus,
671684999767289857,CNCNoticias,PREGUNTA DEL DA Cree usted que el servicio de transporte masivo de Megabus es...? @megabusenmarcha @CNCNoticias,2015-12-01 08:39:17,,1,1,@megabusenmarcha @CNCNoticias,
671684339818737664,antonydaly,just seen brian kilcline getting off the megabus outside newcastle library. #prayforcolo,2015-12-01 08:36:40,"Newcastle Upon Tyne, England",0,0,,#prayforcolo
671683435661008896,florydelsanto,siano lodati flixbus e megabus,2015-12-01 08:33:04,,0,0,,
671680083564843008,CherrelleSkeete,"I'm just a dirty stop out with a dream and a suitcase. Megabus , national rail and national express sponsor me please #brummieactorproblems",2015-12-01 08:19:45,,0,3,,#brummieactorproblems
671679028567248896,rcnradio,"#RCNLaRadio Supersociedades ordena liquidacin de Promasivo, operador del Megabs http:// dlvr.it/CtpQy5 pic.twitter.com/zzVDPJDS43",2015-12-01 08:15:34,,5,1,,#RCNLaRadio
671677681600094208,tfnames,Megabus,2015-12-01 08:10:13,,3,1,,
671675864204099584,gazsouth,Middle class family forced to travel on Megabus http://www. thedailymash.co.uk/news/society/m iddle-class-family-forced-to-travel-on-megabus-2014100791446 ,2015-12-01 08:02:59,,0,0,,
671671841807839234,ThatKayBrowning,Advice: Never try to exit NYC at the end of a holiday weekend. #actorslife #Megabus #amtrak,2015-12-01 07:47:00,,0,2,,#actorslife #Megabus #amtrak
671671550857342976,ToroRtoro,Actaulidad del Sistema Megabs ... http:// ln.is/www.latarde.co m/noti/Y2LRq ,2015-12-01 07:45:51,,0,0,,
671671542758051841,KrikToy,@MAKkirk11 Megabus is the Cleveland Browns of buses,2015-12-01 07:45:49,,0,1,@MAKkirk11,
671666345008738304,shreyu86,Late arrival and uncomfortable coach this was not the @megabus service I paid for.,2015-12-01 07:25:10,,0,1,@megabus,
671666203107176449,Dimmu8urger,Never seen the megabus this dead. Awesome stuff!,2015-12-01 07:24:36,,0,0,,
671655274051149824,freeman59,Voyager avec 1 partout en France c'est possible avec Megabus https://www. facebook.com/MegabusFrance/ videos/822097794569515/ ,2015-12-01 06:41:10,,0,1,,
671654221045862400,TimmyistheTits,Bought a megabus ticket to Atlanta. They're so cheap!,2015-12-01 06:36:59,,0,0,,
671653639396720640,iJessicaLucy,@megabus I've used megabus twice. both journeys were delayed by 2 hours. This is my 3rd time and its delayed by an hour so far. #service,2015-12-01 06:34:41,,0,1,@megabus,#service
671652812003147776,_RatchetGawd,I really be finessing Megabus od,2015-12-01 06:31:23,,0,1,,
671648040256598016,RCNPereira,"La Superintendencia de Sociedades orden la liquidacin de la empresa Promasivo S.A., operador de la cuenca Cuba del Megabs .",2015-12-01 06:12:26,,2,1,,
671642311151915008,hernie42,El M I O el Megabus el Meetrobus son experpentos hijos de Enrique.Pealosa Quien es el dueo? https:// twitter.com/aliciasarmient o/status/671637763284975616 ,2015-12-01 05:49:40,"Candelaria, Colombia",1,0,,
671633655647870976,viaggiatoridigi,La mia esperienza di #viaggio con #megabus http:// ow.ly/VjaDq #ilmiodicembre #offerta #dicembre #lowcost #viaggiarelowcost,2015-12-01 05:15:16,,1,1,,#viaggio #megabus #ilmiodicembre #offerta #dicembre #lowcost #viaggiarelowcost
671630306596794368,nationalexpress,@ainakhan5 @megabus Pleasure to have you on board :-) Hope your journey was a pleasant one and we see you again soon!,2015-12-01 05:01:58,,0,0,@ainakhan5 @megabus,
671626859986223105,StagecoachWales,#Cwmbran Like driving & meeting new people? We're recruiting Megabus drivers. Call 01633 485118 or visit http:// Stagecoachbus.com/careers .,2015-12-01 04:48:16,,1,1,,#Cwmbran
671622315243802624,melaninmedusa,once I leaned so hard I fell asleep on the sidewalk waiting for the megabus & couldn't check my phone or open my eyes bc they weighed 1M lbs,2015-12-01 04:30:12,,0,0,,
671619678444380160,KIENDYGURL,@lonj91 @Byg_Tymer @NFL @RapSheet We will pay for his $20 megabus ticket TF back to Oregon tho #FireChipKelly @Eagles #EaglesNation,2015-12-01 04:19:44,,2,2,@lonj91 @Byg_Tymer @NFL @RapSheet @Eagles,#FireChipKelly #EaglesNation
671619569115668480,anammari,Aweful service by @megabus today early morning. Delayed for an hour and finally we got a tiny little replacement bus. Asking a full refund,2015-12-01 04:19:18,,1,0,@megabus,
671616855426080768,bennpractice_,"Of course my bus crashed in Bristol so I had to run a mile to get the megabus , student life/fucked it.",2015-12-01 04:08:31,"Bristol, England",0,6,,
671605387175530497,bennpractice_,I am going to crash hard on this megabus but last show today,2015-12-01 03:22:56,"Bristol, England",0,2,,
671602489205121024,4everunited7,What is going on? @megabus #35minslate #unbelievable,2015-12-01 03:11:25,"Oxford, England",0,0,@megabus,#35minslate #unbelievable
671600609401905152,ErinWebster14,Megabus really are robbing bastards. 80 return to Glasgow to get a flight to Dublin which cost us 20 quid. You are ruining my birthday!,2015-12-01 03:03:57,"Aberdeen, Scotland",0,0,,
671599693571317761,SrtKevinMichael,@megabus hey you guys should consider like water on the bus?,2015-12-01 03:00:19,"Oakland, CA",0,0,@megabus,
671598341705351168,Brother_Kohben,Sat on a megabus with some common screbs... 4 for this,2015-12-01 02:54:57,,0,0,,
671589032988712960,WhatsUpFaha,Have just realised it'll cost me more on oyster to get home from Victoria than it did to get from Norwich to London #megabus #megabusallday,2015-12-01 02:17:57,"Norwich, England",0,0,,#megabus #megabusallday
671585425476096002,jdizzle_323,Who here's ever been on a Megabus,2015-12-01 02:03:37,,0,0,,
671572250953404416,d_man2trill,"Megabus wifi super weak, weaker than spongebob benchptessing two buckets",2015-12-01 01:11:16,,0,1,,
671569411220873216,KPoulz17,I think my megabus driver has had it up to here with his job. #sassy #WhoCaresImBackInCHICITY,2015-12-01 00:59:59,,0,5,,#sassy #WhoCaresImBackInCHICITY
671566169564954624,sabrinajohnsto,@mtrench @MattWebbMT @JoshRamsay were coming for you megabus style #HeyYouGuysTour #montreal pic.twitter.com/mlrMzGMYCY,2015-12-01 00:47:06,,0,1,@mtrench @MattWebbMT @JoshRamsay,#HeyYouGuysTour #montreal
671557355683766273,CharMeLoDi,"Like a light?! Like a light, no it aint michael knight but this megabus extendo it got her lookin twice",2015-12-01 00:12:05,,0,0,,
671556601900216320,SwaggyAHG,"Sure, @megabus was awful (that's right... I @'d you), but I got to laugh and spend the day laughing and chilling with @c_the_smith #GuyLove",2015-12-01 00:09:05,"Tennessee, USA",1,3,@megabus @ @c_the_smith,#GuyLove
671550368824692736,AGthatsme69,I would rather listen to Jason Garrett press conferences for 24 hours straight than take the @megabus from Dallas to ATX,2015-11-30 23:44:19,,0,0,@megabus,
671540120663658496,ahfinebreeze,Swear this is the dumbest & funniest Megabus ride I've been on,2015-11-30 23:03:36,,0,0,,
671537601741004800,efortmanteau,@shirAdrenaline this is the tenet of livetweeting the Megabus (and similar tales),2015-11-30 22:53:35,,0,4,@shirAdrenaline,
671536441852166144,KimMerville,Megabus is leaving now for NYC. Hopefully this will be a good trip-Fingers crossed.,2015-11-30 22:48:58,,0,3,,
671534925133271040,ahfinebreeze,"Yooooo this DC jawn has been on the phone for an hour, loud as hell on megabus .",2015-11-30 22:42:57,,0,0,,
671531368795344896,Nigerian__InMe,"So as I told you guys yesterday, I hopped in the megabus to San Antonio and got hurt by w Yoruba boy. This part only gets better...",2015-11-30 22:28:49,"McKinney, TX",0,0,,
671530976993001473,Fyresale,i almost got hit by a megabus,2015-11-30 22:27:16,,0,0,,
671529474610081792,llamamesinll_,Nada mas angustiante que montarse a un megabus lleno de hinchas del pereira,2015-11-30 22:21:17,,0,1,,
671526072735965185,nyynyyyy,When your megabus driver is riding with the DOOR OPEN,2015-11-30 22:07:46,,0,0,,
671525688948695040,leylabalimtas,"I'm taking a megabus to go to Chapel Hill for the Maryland game tomorrow. I'm very excited. Stay posted, Twitter",2015-11-30 22:06:15,,0,13,,
671522994322296833,Salamanca1O,los hinchas del Bereira no llenan ni un Megabus (?),2015-11-30 21:55:32,,0,0,,
671520265055137792,xoUnbrokened,"@demetriapleasee I took MegaBus twice, once an for 5hr trip another for 3 1/2hrs and to be honest I LOVE THEM. The bus is super comfy, they",2015-11-30 21:44:42,"Miami, FL",0,0,@demetriapleasee,
671520009789706240,Tayjay451,And this is why I hate the megabus https:// twitter.com/kare11/status/ 671465266040184836 ,2015-11-30 21:43:41,,0,5,,
671519197105692673,DUKELIEBERS1,El megabus el bus de la mega Jajajajajaja que bien @andresduke @dani3palaciosdj @andresduke #callelajetalaguna,2015-11-30 21:40:27,,0,1,@andresduke @dani3palaciosdj @andresduke,#callelajetalaguna
671518872877572096,daniiellekatee,has anyone traveled from NY to DC by megabus pls let me know,2015-11-30 21:39:10,,0,0,,
671512083016601600,frenchie1108,"I'm at Megabus Stop - White Marsh Park & Ride in White Marsh, MD https://www. swarmapp.com/c/k0aRbu8hcnm",2015-11-30 21:12:11,,0,0,,
671499173842305025,ultraconformist,"Megabus ""reserved seats"" just makes me lol so hard",2015-11-30 20:20:53,,0,0,,
671498122330292224,daylightful,@JJROCKETS since Megabus times are particular. I did that for Genesis and only MB time was 6am. I arrived at Chicago at midnight and slept,2015-11-30 20:16:42,,0,0,@JJROCKETS,
671497045790822401,JackVonGrimm,Megabus suck ass,2015-11-30 20:12:26,,0,1,,
671496674385240064,megabus,@JAwesome23 We do plan on opening the calendar dates soon. Please keep checking on the megabus website for any openings.,2015-11-30 20:10:57,,0,0,@JAwesome23,
671496299095703552,kmilomedinac,Montar en Megabus y sentirme el mas provinciano pensando en los linea Fresh de mi ciudad :V !!!!,2015-11-30 20:09:28,,0,0,,
671494551257878528,ahfinebreeze,"So I'm sitting on this Megabus next to my best friend @_MURDAinc & I'm just like ""Yooo, you ain't shit"" lmfao #IASPresidentLikeShit",2015-11-30 20:02:31,,1,0,@_MURDAinc,#IASPresidentLikeShit
671487592701890560,expressia_es,"Megabus lanza su primera campaa publicitaria viral: El operador de autocares, Megabus , ofrece via... http:// bit.ly/1PohH8n #Publicidad",2015-11-30 19:34:52,,0,0,,#Publicidad
671486102956584960,17menzies17,@What_Liam_Said worth the megabus from Glasgow ..... see you again on the 17th Dec in Glasgow #cantwait,2015-11-30 19:28:57,"Newcastle Upon Tyne, England",0,0,@What_Liam_Said,#cantwait
671484940979216385,megabus,@madsiesaccount All prices are already discounted. We do not have any additional promotions at the moment.,2015-11-30 19:24:20,,0,0,@madsiesaccount,
671484865506877440,PLaYBoYKeNxX,@HoneyGuwop somewhat like New York!!! It's 12 hours on the bus to Chicago... But I bet the megabus is more comfortable,2015-11-30 19:24:02,"Brooklyn, NY",0,0,@HoneyGuwop,
671484466091712512,megabus,"@madsiesaccount Unfortunately, we do not have any promotional discounts at the moment.",2015-11-30 19:22:26,,0,0,@madsiesaccount,
671483581223575557,_aldo93,@Danny93J @_melissabrown The megabus at 4am sounds SUPERB compared to seeing Lindt Lindors being violated son,2015-11-30 19:18:55,,0,1,@Danny93J @_melissabrown,
671483407344525312,TIANA_HYDE,"So I'm assuming this man doesn't have headphone & he's blasting reggae music on the megabus ! LMFAO , why he so ignorant !",2015-11-30 19:18:14,,0,0,,
671483282408763392,HoneyGuwop,The Megabus driver has his mic on on accident and guess wtf he listenin to? FEELIN MYSELF! yasssss you better stan bitch!!!,2015-11-30 19:17:44,,2,3,,
671480659202977792,247_newz,Passengers stranded for hours on Megabus - http:// bit.ly/1PpiwOh,2015-11-30 19:07:19,,0,0,,
671479291432050688,madsiesaccount,i'm taking the megabus to tampa on Saturday. oh god,2015-11-30 19:01:53,,0,0,,
